C:\Users\nikku\Desktop\aDA\dataset3\9765.jpg,dataset3\9765.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2126.jpg,dataset3\2126.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4839.jpg,dataset3\4839.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6474.jpg,dataset3\6474.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8500.jpg,dataset3\8500.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8932.jpg,dataset3\8932.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7524.jpg,dataset3\7524.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4712.jpg,dataset3\4712.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4460.jpg,dataset3\4460.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9965.jpg,dataset3\9965.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8567.jpg,dataset3\8567.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2574.jpg,dataset3\2574.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1428.jpg,dataset3\1428.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2846.jpg,dataset3\2846.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1802.jpg,dataset3\1802.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4428.jpg,dataset3\4428.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6640.jpg,dataset3\6640.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2974.jpg,dataset3\2974.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4009.jpg,dataset3\4009.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5576.jpg,dataset3\5576.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7405.jpg,dataset3\7405.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4307.jpg,dataset3\4307.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5109.jpg,dataset3\5109.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5681.jpg,dataset3\5681.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7655.jpg,dataset3\7655.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9744.jpg,dataset3\9744.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7243.jpg,dataset3\7243.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2695.jpg,dataset3\2695.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9131.jpg,dataset3\9131.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9776.jpg,dataset3\9776.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8701.jpg,dataset3\8701.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1365.jpg,dataset3\1365.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5098.jpg,dataset3\5098.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6403.jpg,dataset3\6403.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3490.jpg,dataset3\3490.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6764.jpg,dataset3\6764.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2580.jpg,dataset3\2580.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6981.jpg,dataset3\6981.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7201.jpg,dataset3\7201.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2326.jpg,dataset3\2326.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2296.jpg,dataset3\2296.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9719.jpg,dataset3\9719.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\459.jpg,dataset3\459.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9495.jpg,dataset3\9495.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1903.jpg,dataset3\1903.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3723.jpg,dataset3\3723.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4851.jpg,dataset3\4851.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3645.jpg,dataset3\3645.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8236.jpg,dataset3\8236.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9442.jpg,dataset3\9442.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8820.jpg,dataset3\8820.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5123.jpg,dataset3\5123.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8835.jpg,dataset3\8835.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2793.jpg,dataset3\2793.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9955.jpg,dataset3\9955.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7987.jpg,dataset3\7987.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1276.jpg,dataset3\1276.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2601.jpg,dataset3\2601.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1040.jpg,dataset3\1040.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\927.jpg,dataset3\927.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5712.jpg,dataset3\5712.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3176.jpg,dataset3\3176.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2901.jpg,dataset3\2901.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5094.jpg,dataset3\5094.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2423.jpg,dataset3\2423.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6107.jpg,dataset3\6107.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3153.jpg,dataset3\3153.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3124.jpg,dataset3\3124.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5242.jpg,dataset3\5242.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2428.jpg,dataset3\2428.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4202.jpg,dataset3\4202.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7478.jpg,dataset3\7478.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3059.jpg,dataset3\3059.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9755.jpg,dataset3\9755.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3682.jpg,dataset3\3682.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4179.jpg,dataset3\4179.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5200.jpg,dataset3\5200.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3654.jpg,dataset3\3654.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5698.jpg,dataset3\5698.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4983.jpg,dataset3\4983.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8277.jpg,dataset3\8277.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2542.jpg,dataset3\2542.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4488.jpg,dataset3\4488.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5470.jpg,dataset3\5470.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4296.jpg,dataset3\4296.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4234.jpg,dataset3\4234.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2156.jpg,dataset3\2156.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\293.jpg,dataset3\293.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9853.jpg,dataset3\9853.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1920.jpg,dataset3\1920.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3526.jpg,dataset3\3526.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8399.jpg,dataset3\8399.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3861.jpg,dataset3\3861.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2666.jpg,dataset3\2666.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7256.jpg,dataset3\7256.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6191.jpg,dataset3\6191.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8561.jpg,dataset3\8561.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2114.jpg,dataset3\2114.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7089.jpg,dataset3\7089.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1785.jpg,dataset3\1785.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3602.jpg,dataset3\3602.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2148.jpg,dataset3\2148.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9254.jpg,dataset3\9254.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6057.jpg,dataset3\6057.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4831.jpg,dataset3\4831.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2651.jpg,dataset3\2651.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4481.jpg,dataset3\4481.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4408.jpg,dataset3\4408.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3987.jpg,dataset3\3987.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1817.jpg,dataset3\1817.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4196.jpg,dataset3\4196.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9562.jpg,dataset3\9562.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3919.jpg,dataset3\3919.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7638.jpg,dataset3\7638.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6766.jpg,dataset3\6766.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9844.jpg,dataset3\9844.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5342.jpg,dataset3\5342.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8319.jpg,dataset3\8319.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2154.jpg,dataset3\2154.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5764.jpg,dataset3\5764.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7548.jpg,dataset3\7548.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2636.jpg,dataset3\2636.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8979.jpg,dataset3\8979.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5804.jpg,dataset3\5804.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8521.jpg,dataset3\8521.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7270.jpg,dataset3\7270.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9557.jpg,dataset3\9557.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5160.jpg,dataset3\5160.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4940.jpg,dataset3\4940.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9772.jpg,dataset3\9772.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5305.jpg,dataset3\5305.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5297.jpg,dataset3\5297.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1850.jpg,dataset3\1850.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\907.jpg,dataset3\907.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1055.jpg,dataset3\1055.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7344.jpg,dataset3\7344.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5153.jpg,dataset3\5153.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8972.jpg,dataset3\8972.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1657.jpg,dataset3\1657.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1459.jpg,dataset3\1459.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4549.jpg,dataset3\4549.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2480.jpg,dataset3\2480.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8875.jpg,dataset3\8875.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8638.jpg,dataset3\8638.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5858.jpg,dataset3\5858.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2476.jpg,dataset3\2476.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8427.jpg,dataset3\8427.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3992.jpg,dataset3\3992.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8563.jpg,dataset3\8563.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2035.jpg,dataset3\2035.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7393.jpg,dataset3\7393.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6302.jpg,dataset3\6302.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5798.jpg,dataset3\5798.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2320.jpg,dataset3\2320.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1477.jpg,dataset3\1477.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6761.jpg,dataset3\6761.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4699.jpg,dataset3\4699.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4846.jpg,dataset3\4846.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1002.jpg,dataset3\1002.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7849.jpg,dataset3\7849.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8533.jpg,dataset3\8533.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2004.jpg,dataset3\2004.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3072.jpg,dataset3\3072.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4683.jpg,dataset3\4683.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2136.jpg,dataset3\2136.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\920.jpg,dataset3\920.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5993.jpg,dataset3\5993.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4313.jpg,dataset3\4313.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8964.jpg,dataset3\8964.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3397.jpg,dataset3\3397.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9554.jpg,dataset3\9554.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1402.jpg,dataset3\1402.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2627.jpg,dataset3\2627.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5187.jpg,dataset3\5187.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7387.jpg,dataset3\7387.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7946.jpg,dataset3\7946.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1314.jpg,dataset3\1314.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4241.jpg,dataset3\4241.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3113.jpg,dataset3\3113.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2573.jpg,dataset3\2573.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7857.jpg,dataset3\7857.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9145.jpg,dataset3\9145.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2470.jpg,dataset3\2470.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6882.jpg,dataset3\6882.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\998.jpg,dataset3\998.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9154.jpg,dataset3\9154.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\842.jpg,dataset3\842.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\453.jpg,dataset3\453.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9822.jpg,dataset3\9822.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2871.jpg,dataset3\2871.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\766.jpg,dataset3\766.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1077.jpg,dataset3\1077.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2498.jpg,dataset3\2498.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2391.jpg,dataset3\2391.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8363.jpg,dataset3\8363.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7531.jpg,dataset3\7531.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1851.jpg,dataset3\1851.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3318.jpg,dataset3\3318.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1369.jpg,dataset3\1369.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6533.jpg,dataset3\6533.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2219.jpg,dataset3\2219.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5304.jpg,dataset3\5304.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1249.jpg,dataset3\1249.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8997.jpg,dataset3\8997.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\988.jpg,dataset3\988.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5366.jpg,dataset3\5366.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1039.jpg,dataset3\1039.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7338.jpg,dataset3\7338.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6269.jpg,dataset3\6269.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1891.jpg,dataset3\1891.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5659.jpg,dataset3\5659.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1466.jpg,dataset3\1466.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7260.jpg,dataset3\7260.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6877.jpg,dataset3\6877.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3482.jpg,dataset3\3482.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7462.jpg,dataset3\7462.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8998.jpg,dataset3\8998.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4611.jpg,dataset3\4611.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7521.jpg,dataset3\7521.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6140.jpg,dataset3\6140.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4002.jpg,dataset3\4002.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\219.jpg,dataset3\219.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7902.jpg,dataset3\7902.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2630.jpg,dataset3\2630.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5197.jpg,dataset3\5197.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4467.jpg,dataset3\4467.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8897.jpg,dataset3\8897.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7797.jpg,dataset3\7797.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1878.jpg,dataset3\1878.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2896.jpg,dataset3\2896.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9215.jpg,dataset3\9215.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2404.jpg,dataset3\2404.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4024.jpg,dataset3\4024.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1945.jpg,dataset3\1945.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8584.jpg,dataset3\8584.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3074.jpg,dataset3\3074.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6609.jpg,dataset3\6609.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7578.jpg,dataset3\7578.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7908.jpg,dataset3\7908.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4373.jpg,dataset3\4373.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2119.jpg,dataset3\2119.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6463.jpg,dataset3\6463.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3125.jpg,dataset3\3125.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\749.jpg,dataset3\749.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9355.jpg,dataset3\9355.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5050.jpg,dataset3\5050.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8144.jpg,dataset3\8144.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9870.jpg,dataset3\9870.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8463.jpg,dataset3\8463.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1418.jpg,dataset3\1418.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7749.jpg,dataset3\7749.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8083.jpg,dataset3\8083.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8519.jpg,dataset3\8519.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8217.jpg,dataset3\8217.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8100.jpg,dataset3\8100.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3428.jpg,dataset3\3428.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3344.jpg,dataset3\3344.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6801.jpg,dataset3\6801.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4056.jpg,dataset3\4056.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1289.jpg,dataset3\1289.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6514.jpg,dataset3\6514.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3734.jpg,dataset3\3734.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9661.jpg,dataset3\9661.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8035.jpg,dataset3\8035.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7839.jpg,dataset3\7839.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7481.jpg,dataset3\7481.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1917.jpg,dataset3\1917.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7169.jpg,dataset3\7169.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8409.jpg,dataset3\8409.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3139.jpg,dataset3\3139.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8142.jpg,dataset3\8142.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4551.jpg,dataset3\4551.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4963.jpg,dataset3\4963.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1271.jpg,dataset3\1271.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9676.jpg,dataset3\9676.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7945.jpg,dataset3\7945.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5582.jpg,dataset3\5582.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8017.jpg,dataset3\8017.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\754.jpg,dataset3\754.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\8768.jpg,dataset3\8768.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4609.jpg,dataset3\4609.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9288.jpg,dataset3\9288.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5318.jpg,dataset3\5318.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\830.jpg,dataset3\830.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6271.jpg,dataset3\6271.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\1191.jpg,dataset3\1191.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\7141.jpg,dataset3\7141.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2937.jpg,dataset3\2937.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\73.jpg,dataset3\73.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\387.jpg,dataset3\387.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2739.jpg,dataset3\2739.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3058.jpg,dataset3\3058.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3160.jpg,dataset3\3160.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9950.jpg,dataset3\9950.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2230.jpg,dataset3\2230.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3918.jpg,dataset3\3918.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\5926.jpg,dataset3\5926.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3667.jpg,dataset3\3667.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\6748.jpg,dataset3\6748.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\2316.jpg,dataset3\2316.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\887.jpg,dataset3\887.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\4762.jpg,dataset3\4762.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\9699.jpg,dataset3\9699.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3728.jpg,dataset3\3728.jpg,rose
C:\Users\nikku\Desktop\aDA\dataset3\3244.jpg,dataset3\3244.jpg,rose
